10,10
0,41,3,3
0,51,0,0
0,61,1,1
0,71,0,0
0,81,3,3
0,1,0,0
0,11,3,3
0,31,0,0
0,21,0,0
0,91,0,0
1,2,1,0
1,12,1,0
2,3,1,1
2,13,1,0
3,14,1,0
3,4,1,1
4,5,1,1
4,15,1,0
5,6,1,1
5,16,1,0
6,17,1,1
6,7,0,0
7,8,1,0
7,18,1,0
8,9,1,1
8,19,1,0
9,10,1,1
9,20,1,0
10,101,2,1
11,12,1,1
11,22,1,1
11,2,1,1
12,3,1,0
12,13,1,1
12,23,1,0
13,14,1,0
13,24,1,1
13,4,1,0
14,5,1,0
14,15,1,0
14,25,1,0
15,16,1,0
15,26,1,0
15,6,1,0
16,17,1,0
16,27,1,0
16,7,1,0
17,18,1,0
17,28,1,0
17,8,1,1
18,19,1,0
18,29,1,0
18,9,1,0
19,20,1,0
19,30,1,1
19,10,1,0
20,101,0,0
21,22,1,0
21,32,1,0
21,12,1,0
22,13,1,0
22,23,1,1
22,33,1,0
23,24,1,0
23,34,1,1
23,14,1,0
24,25,1,1
24,35,1,0
24,15,1,0
25,16,1,0
25,26,1,0
25,36,1,1
26,17,1,0
26,27,1,0
26,37,1,0
27,28,1,1
27,38,1,0
27,18,1,0
28,29,1,0
28,39,1,0
28,19,1,1
29,20,1,0
29,30,1,0
29,40,1,0
30,101,3,2
31,32,1,0
31,42,1,0
31,22,1,0
32,33,1,1
32,43,1,0
32,23,1,0
33,34,1,1
33,44,1,1
33,24,1,0
34,35,1,1
34,45,1,1
34,25,1,0
35,36,1,1
35,46,1,0
35,26,1,0
36,37,1,1
36,47,1,1
36,27,1,1
37,48,1,0
37,28,1,0
37,38,1,1
38,39,1,1
38,49,1,1
38,29,1,0
39,30,1,1
39,40,1,0
39,50,1,1
40,101,0,0
41,42,1,1
41,52,1,1
41,32,1,1
42,53,1,0
42,33,1,1
42,43,1,0
43,34,1,0
43,44,1,0
43,54,1,0
44,45,1,1
44,55,1,0
44,35,1,0
45,46,1,0
45,56,1,1
45,36,1,1
46,37,1,0
46,47,1,0
46,57,1,0
47,48,1,1
47,58,1,0
47,38,1,1
48,49,1,0
48,59,1,1
48,39,1,1
49,50,1,1
49,60,1,0
49,40,1,0
50,101,3,3
51,62,1,0
51,42,1,0
51,52,1,0
52,53,1,1
52,63,1,0
52,43,1,0
53,54,1,1
53,64,1,0
53,44,1,0
54,55,1,1
54,65,1,0
54,45,1,0
55,46,1,0
55,56,1,1
55,66,1,0
56,57,1,1
56,67,1,0
56,47,1,1
57,58,1,0
57,68,1,0
57,48,1,1
58,59,1,0
58,69,1,0
58,49,1,0
59,60,1,0
59,70,1,1
59,50,1,1
60,101,0,0
61,62,1,1
61,72,1,0
61,52,1,0
62,63,1,1
62,73,1,0
62,53,1,0
63,64,1,0
63,74,1,1
63,54,1,0
64,65,1,0
64,75,1,0
64,55,1,0
65,66,1,0
65,76,1,1
65,56,1,0
66,67,1,0
66,77,1,0
66,57,1,0
67,68,1,1
67,78,1,0
67,58,1,0
68,79,1,0
68,59,1,1
68,69,1,1
69,70,1,1
69,80,1,0
69,60,1,0
70,101,3,3
71,72,1,0
71,82,1,0
71,62,1,0
72,73,1,1
72,83,1,0
72,63,1,0
73,74,1,1
73,84,1,0
73,64,1,0
74,65,1,1
74,75,1,1
74,85,1,0
75,76,1,1
75,86,1,0
75,66,1,0
76,77,1,1
76,87,1,1
76,67,1,1
77,78,1,0
77,88,1,0
77,68,1,1
78,79,1,0
78,89,1,0
78,69,1,0
79,80,1,0
79,90,1,0
79,70,1,1
80,101,0,0
81,72,1,1
81,82,1,1
81,92,1,1
82,83,1,1
82,93,1,0
82,73,1,0
83,84,1,1
83,94,1,0
83,74,1,0
84,85,1,1
84,95,1,0
84,75,1,0
85,86,1,0
85,96,1,1
85,76,1,1
86,97,1,0
86,77,1,0
86,87,1,0
87,78,1,0
87,88,1,1
87,98,1,0
88,89,1,1
88,99,1,0
88,79,1,1
89,100,1,1
89,80,1,0
89,90,1,0
90,101,0,0
91,92,1,0
91,82,1,0
92,93,1,1
92,83,1,0
93,94,1,1
93,84,1,0
94,95,1,0
94,85,1,1
95,96,1,0
95,86,1,0
96,97,1,1
96,87,1,0
97,98,1,0
97,88,1,1
98,99,1,0
98,89,1,0
99,100,1,0
99,90,1,0
100,101,1,1
